Date,spx
1981/9/9,118.4000015258789
1981/9/10,120.13999938964844
1981/9/11,121.61000061035156
1981/9/14,120.66000366210938
1981/9/15,119.7699966430664
1981/9/16,118.87000274658203
1981/9/17,117.1500015258789
1981/9/18,116.26000213623047
1981/9/21,117.23999786376953
1981/9/22,116.68000030517578
1981/9/23,115.6500015258789
1981/9/24,115.01000213623047
1981/9/25,112.7699966430664
1981/9/28,115.52999877929688
1981/9/29,115.94000244140625
1981/9/30,116.18000030517578
1981/10/1,117.08000183105469
1981/10/2,119.36000061035156
1981/10/5,119.51000213623047
1981/10/6,119.38999938964844
1981/10/7,121.30999755859375
1981/10/8,122.30999755859375
1981/10/9,121.44999694824219
1981/10/12,121.20999908447266
1981/10/13,120.77999877929688
1981/10/14,118.80000305175781
1981/10/15,119.70999908447266
1981/10/16,119.19000244140625
1981/10/19,118.9800033569336
1981/10/20,120.27999877929688
1981/10/21,120.0999984741211
1981/10/22,119.63999938964844
1981/10/23,118.5999984741211
1981/10/26,118.16000366210938
1981/10/27,119.29000091552734
1981/10/28,119.44999694824219
1981/10/29,119.05999755859375
1981/10/30,121.88999938964844
1981/11/2,124.19999694824219
1981/11/3,124.80000305175781
1981/11/4,124.73999786376953
1981/11/5,123.54000091552734
1981/11/6,122.66999816894531
1981/11/9,123.29000091552734
1981/11/10,122.69999694824219
1981/11/11,122.91999816894531
1981/11/12,123.19000244140625
1981/11/13,121.66999816894531
1981/11/16,120.23999786376953
1981/11/17,121.1500015258789
1981/11/18,120.26000213623047
1981/11/19,120.70999908447266
1981/11/20,121.70999908447266
1981/11/23,121.5999984741211
1981/11/24,123.51000213623047
1981/11/25,124.05000305175781
1981/11/27,125.08999633789062
1981/11/30,126.3499984741211
1981/12/1,126.0999984741211
1981/12/2,124.69000244140625
1981/12/3,125.12000274658203
1981/12/4,126.26000213623047
1981/12/7,125.19000244140625
1981/12/8,124.81999969482422
1981/12/9,125.4800033569336
1981/12/10,125.70999908447266
1981/12/11,124.93000030517578
1981/12/14,122.77999877929688
1981/12/15,122.98999786376953
1981/12/16,122.41999816894531
1981/12/17,123.12000274658203
1981/12/18,124
1981/12/21,123.33999633789062
1981/12/22,122.87999725341797
1981/12/23,122.30999755859375
1981/12/24,122.54000091552734
1981/12/28,122.2699966430664
1981/12/29,121.66999816894531
1981/12/30,122.30000305175781
1981/12/31,122.55000305175781
1982/1/4,122.73999786376953
1982/1/5,120.05000305175781
1982/1/6,119.18000030517578
1982/1/7,118.93000030517578
1982/1/8,119.55000305175781
1982/1/11,116.77999877929688
1982/1/12,116.30000305175781
1982/1/13,114.87999725341797
1982/1/14,115.54000091552734
1982/1/15,116.33000183105469
1982/1/18,117.22000122070312
1982/1/19,115.97000122070312
1982/1/20,115.2699966430664
1982/1/21,115.75
1982/1/22,115.37999725341797
1982/1/25,115.41000366210938
1982/1/26,115.19000244140625
1982/1/27,115.73999786376953
1982/1/28,118.91999816894531
1982/1/29,120.4000015258789
1982/2/1,117.77999877929688
1982/2/2,118.01000213623047
1982/2/3,116.4800033569336
1982/2/4,116.41999816894531
1982/2/5,117.26000213623047
1982/2/8,114.62999725341797
1982/2/9,113.68000030517578
1982/2/10,114.66000366210938
1982/2/11,114.43000030517578
1982/2/12,114.37999725341797
1982/2/16,114.05999755859375
1982/2/17,113.69000244140625
1982/2/18,113.81999969482422
1982/2/19,113.22000122070312
1982/2/22,111.58999633789062
1982/2/23,111.51000213623047
1982/2/24,113.47000122070312
1982/2/25,113.20999908447266
1982/2/26,113.11000061035156
1982/3/1,113.30999755859375
1982/3/2,112.68000030517578
1982/3/3,110.91999816894531
1982/3/4,109.87999725341797
1982/3/5,109.33999633789062
1982/3/8,107.33999633789062
1982/3/9,108.83000183105469
1982/3/10,109.41000366210938
1982/3/11,109.36000061035156
1982/3/12,108.61000061035156
1982/3/15,109.44999694824219
1982/3/16,109.27999877929688
1982/3/17,109.08000183105469
1982/3/18,110.30000305175781
1982/3/19,110.61000061035156
1982/3/22,112.7699966430664
1982/3/23,113.55000305175781
1982/3/24,112.97000122070312
1982/3/25,113.20999908447266
1982/3/26,111.94000244140625
1982/3/29,112.30000305175781
1982/3/30,112.2699966430664
1982/3/31,111.95999908447266
1982/4/1,113.79000091552734
1982/4/2,115.12000274658203
1982/4/5,114.7300033569336
1982/4/6,115.36000061035156
1982/4/7,115.45999908447266
1982/4/8,116.22000122070312
1982/4/12,116
1982/4/13,115.98999786376953
1982/4/14,115.83000183105469
1982/4/15,116.3499984741211
1982/4/16,116.80999755859375
1982/4/19,116.69999694824219
1982/4/20,115.44000244140625
1982/4/21,115.72000122070312
1982/4/22,117.19000244140625
1982/4/23,118.63999938964844
1982/4/26,119.26000213623047
1982/4/27,118
1982/4/28,117.26000213623047
1982/4/29,116.13999938964844
1982/4/30,116.44000244140625
1982/5/3,116.81999969482422
1982/5/4,117.45999908447266
1982/5/5,117.66999816894531
1982/5/6,118.68000030517578
1982/5/7,119.47000122070312
1982/5/10,118.37999725341797
1982/5/11,119.41999816894531
1982/5/12,119.16999816894531
1982/5/13,118.22000122070312
1982/5/14,118.01000213623047
1982/5/17,116.70999908447266
1982/5/18,115.83999633789062
1982/5/19,114.88999938964844
1982/5/20,114.58999633789062
1982/5/21,114.88999938964844
1982/5/24,114.79000091552734
1982/5/25,114.4000015258789
1982/5/26,113.11000061035156
1982/5/27,112.66000366210938
1982/5/28,111.87999725341797
1982/6/1,111.68000030517578
1982/6/2,112.04000091552734
1982/6/3,111.86000061035156
1982/6/4,110.08999633789062
1982/6/7,110.12000274658203
1982/6/8,109.62999725341797
1982/6/9,108.98999786376953
1982/6/10,109.61000061035156
1982/6/11,111.23999786376953
1982/6/14,109.95999908447266
1982/6/15,109.69000244140625
1982/6/16,108.87000274658203
1982/6/17,107.5999984741211
1982/6/18,107.27999877929688
1982/6/21,107.19999694824219
1982/6/22,108.30000305175781
1982/6/23,110.13999938964844
1982/6/24,109.83000183105469
1982/6/25,109.13999938964844
1982/6/28,110.26000213623047
1982/6/29,110.20999908447266
1982/6/30,109.61000061035156
1982/7/1,108.70999908447266
1982/7/2,107.6500015258789
1982/7/6,107.29000091552734
1982/7/7,107.22000122070312
1982/7/8,107.52999877929688
1982/7/9,108.83000183105469
1982/7/12,109.56999969482422
1982/7/13,109.44999694824219
1982/7/14,110.44000244140625
1982/7/15,110.47000122070312
1982/7/16,111.06999969482422
1982/7/19,110.7300033569336
1982/7/20,111.54000091552734
1982/7/21,111.41999816894531
1982/7/22,111.4800033569336
1982/7/23,111.16999816894531
1982/7/26,110.36000061035156
1982/7/27,109.43000030517578
1982/7/28,107.73999786376953
1982/7/29,107.72000122070312
1982/7/30,107.08999633789062
1982/8/2,108.9800033569336
1982/8/3,107.83000183105469
1982/8/4,106.13999938964844
1982/8/5,105.16000366210938
1982/8/6,103.70999908447266
1982/8/9,103.08000183105469
1982/8/10,102.83999633789062
1982/8/11,102.5999984741211
1982/8/12,102.41999816894531
1982/8/13,103.8499984741211
1982/8/16,104.08999633789062
1982/8/17,109.04000091552734
1982/8/18,108.54000091552734
1982/8/19,109.16000366210938
1982/8/20,113.0199966430664
1982/8/23,116.11000061035156
1982/8/24,115.3499984741211
1982/8/25,117.58000183105469
1982/8/26,118.55000305175781
1982/8/27,117.11000061035156
1982/8/30,117.66000366210938
1982/8/31,119.51000213623047
1982/9/1,118.25
1982/9/2,120.29000091552734
1982/9/3,122.68000030517578
1982/9/7,121.37000274658203
1982/9/8,122.19999694824219
1982/9/9,121.97000122070312
1982/9/10,120.97000122070312
1982/9/13,122.23999786376953
1982/9/14,123.0999984741211
1982/9/15,124.29000091552734
1982/9/16,123.7699966430664
1982/9/17,122.55000305175781
1982/9/20,122.51000213623047
1982/9/21,124.87999725341797
1982/9/22,123.98999786376953
1982/9/23,123.80999755859375
1982/9/24,123.31999969482422
1982/9/27,123.62000274658203
1982/9/28,123.23999786376953
1982/9/29,121.62999725341797
1982/9/30,120.41999816894531
1982/10/1,121.97000122070312
1982/10/4,121.51000213623047
1982/10/5,121.9800033569336
1982/10/6,125.97000122070312
1982/10/7,128.8000030517578
1982/10/8,131.0500030517578
1982/10/11,134.47000122070312
1982/10/12,134.44000244140625
1982/10/13,136.7100067138672
1982/10/14,134.57000732421875
1982/10/15,133.57000732421875
1982/10/18,136.72999572753906
1982/10/19,136.5800018310547
1982/10/20,139.22999572753906
1982/10/21,139.05999755859375
1982/10/22,138.8300018310547
1982/10/25,133.32000732421875
1982/10/26,134.47999572753906
1982/10/27,135.2899932861328
1982/10/28,133.58999633789062
1982/10/29,133.72000122070312
1982/11/1,135.47000122070312
1982/11/2,137.49000549316406
1982/11/3,142.8699951171875
1982/11/4,141.85000610351562
1982/11/5,142.16000366210938
1982/11/8,140.44000244140625
1982/11/9,143.02000427246094
1982/11/10,141.16000366210938
1982/11/11,141.75
1982/11/12,139.52999877929688
1982/11/15,137.02999877929688
1982/11/16,135.4199981689453
1982/11/17,137.92999267578125
1982/11/18,138.33999633789062
1982/11/19,137.02000427246094
1982/11/22,134.22000122070312
1982/11/23,132.92999267578125
1982/11/24,133.8800048828125
1982/11/26,134.8800048828125
1982/11/29,134.1999969482422
1982/11/30,138.52999877929688
1982/12/1,138.72000122070312
1982/12/2,138.82000732421875
1982/12/3,138.69000244140625
1982/12/6,141.77000427246094
1982/12/7,142.72000122070312
1982/12/8,141.82000732421875
1982/12/9,140
1982/12/10,139.57000732421875
1982/12/13,139.9499969482422
1982/12/14,137.39999389648438
1982/12/15,135.24000549316406
1982/12/16,135.3000030517578
1982/12/17,137.49000549316406
1982/12/20,136.25
1982/12/21,138.61000061035156
1982/12/22,138.8300018310547
1982/12/23,139.72000122070312
1982/12/27,142.1699981689453
1982/12/28,140.77000427246094
1982/12/29,141.24000549316406
1982/12/30,140.3300018310547
1982/12/31,140.63999938964844
1983/1/3,138.33999633789062
1983/1/4,141.36000061035156
1983/1/5,141.9600067138672
1983/1/6,145.27000427246094
1983/1/7,145.17999267578125
1983/1/10,146.77999877929688
1983/1/11,145.77999877929688
1983/1/12,146.69000244140625
1983/1/13,145.72999572753906
1983/1/14,146.64999389648438
1983/1/17,146.72000122070312
1983/1/18,146.39999389648438
1983/1/19,145.27000427246094
1983/1/20,146.2899932861328
1983/1/21,143.85000610351562
1983/1/24,139.97000122070312
1983/1/25,141.75
1983/1/26,141.5399932861328
1983/1/27,144.27000427246094
1983/1/28,144.50999450683594
1983/1/31,145.3000030517578
1983/2/1,142.9600067138672
1983/2/2,143.22999572753906
1983/2/3,144.25999450683594
1983/2/4,146.13999938964844
1983/2/7,146.92999267578125
1983/2/8,145.6999969482422
1983/2/9,145
1983/2/10,147.5
1983/2/11,147.64999389648438
1983/2/14,148.92999267578125
1983/2/15,148.3000030517578
1983/2/16,147.42999267578125
1983/2/17,147.44000244140625
1983/2/18,148
1983/2/22,145.47999572753906
1983/2/23,146.7899932861328
1983/2/24,149.60000610351562
1983/2/25,149.74000549316406
1983/2/28,148.05999755859375
1983/3/1,150.8800048828125
1983/3/2,152.3000030517578
1983/3/3,153.47999572753906
1983/3/4,153.6699981689453
1983/3/7,153.6699981689453
1983/3/8,151.25999450683594
1983/3/9,152.8699951171875
1983/3/10,151.8000030517578
1983/3/11,151.24000549316406
1983/3/14,150.8300018310547
1983/3/15,151.3699951171875
1983/3/16,149.80999755859375
1983/3/17,149.58999633789062
1983/3/18,149.89999389648438
1983/3/21,151.19000244140625
1983/3/22,150.66000366210938
1983/3/23,152.80999755859375
1983/3/24,153.3699951171875
1983/3/25,152.6699981689453
1983/3/28,151.85000610351562
1983/3/29,151.58999633789062
1983/3/30,153.38999938964844
1983/3/31,152.9600067138672
1983/4/4,153.02000427246094
1983/4/5,151.89999389648438
1983/4/6,151.0399932861328
1983/4/7,151.75999450683594
1983/4/8,152.85000610351562
1983/4/11,155.13999938964844
1983/4/12,155.82000732421875
1983/4/13,156.77000427246094
1983/4/14,158.1199951171875
1983/4/15,158.75
1983/4/18,159.74000549316406
1983/4/19,158.7100067138672
1983/4/20,160.7100067138672
1983/4/21,160.0500030517578
1983/4/22,160.4199981689453
1983/4/25,158.80999755859375
1983/4/26,161.80999755859375
1983/4/27,161.44000244140625
1983/4/28,162.9499969482422
1983/4/29,164.42999267578125
1983/5/2,162.11000061035156
1983/5/3,162.33999633789062
1983/5/4,163.30999755859375
1983/5/5,164.27999877929688
1983/5/6,166.10000610351562
1983/5/9,165.80999755859375
1983/5/10,165.9499969482422
1983/5/11,164.9600067138672
1983/5/12,164.25
